0.1910661
0.1942036
0.1732092
0.1723084
0.1759098
0.1608418
0.1778665
0.1666085
0.1972367
0.1915642
0.156061
0.1986183
0.1636824
0.1695595
0.1887676
0.1879774
0.1598591
0.1697355
0.1922024
0.1842983
0.1670287
0.193148
0.1858836
0.1834836
0.1906807
0.1782848
0.1907235
0.1609196
0.1892537
0.1770736
0.1872666
0.1812913
0.1674717
0.1779524
0.1898045
0.1870729
0.1856912
0.186693
0.1915234
0.1684746
0.1755556
0.156397
0.1892312
0.1687598
0.1940274
0.2019443
0.1660471
0.1650501
0.162679
0.1693955
0.1981202
0.1702914
0.1643005
0.1945172
0.1801475
0.190258
0.1785132
0.1737753
0.1713181
0.1614923
0.1924733
0.1871313
0.1965887
0.1832122
0.1798932
0.1890206
0.1725846
0.1574075
0.164591
0.1872778
0.196385
0.1781384
0.1716544
0.1674022
0.1635699
0.1739777
0.1836979
0.1776591
0.193959
0.1733427
0.1585333
0.1703935
0.1843682
0.186481
0.1866735
0.1985539
0.1757581
0.2009412
0.189279
0.1583112
0.1868019
0.1785494
0.1609466
0.1950151
0.1937494
0.1725104
0.1928827
0.1633044
0.1683647
0.17553
0.1924978
0.176416
0.1508
0.1821881
0.1651282
0.1878363
0.1936589
0.1800555
0.1898211
0.1854032
0.1705224
0.1656244
0.1908933
0.1644483
0.1748379
0.1948138
0.1768391
0.1845882
0.1985286
0.1671304
0.1889361
0.1902818
0.1917022
0.199246
0.1877767
0.1855665
0.1731342
0.1567493
0.1747566
0.1895625
0.1695786
0.1777645
0.1868235
0.1953822
0.1952745
0.1722939
0.1912046
0.19756
0.1672985
0.1901942
0.1765638
0.2042827
0.1944427
0.1692875
0.1666611
0.1999693
0.1897974
0.1745358
0.1914026
0.1750017
0.185287
0.1905361
0.1785336
0.1625413
0.1845603
0.1758132
0.1863328
0.1767793
0.161964
0.1924928
0.1726189
0.19232
0.2000009
0.1562687
0.1768383
0.1864434
0.1795235
0.1809484
0.1755628
0.1862045
0.1613785
0.1868368
0.2014285
0.1702458
0.1905618
0.1700079
0.1673969
0.1849993
0.1899641
0.1796122
0.1869228
0.1871845
0.1792708
0.1743741
0.1641763
0.172179
0.174095
0.1681582
0.1873776
0.1908892
0.183805
0.1778146
0.1833973
0.1932629
0.182674
0.1759121
0.1855066
0.1691227
0.1936388
0.1558671
0.181974
0.1941428
0.1651763
0.1695167
0.1776667
0.1742749
0.1757558
0.1922506
0.1825613
0.1897077
0.1960648
0.1710351
0.1811951
0.1760873
0.1828737
0.1829772
0.2083198
0.1700568
0.1833042
0.1703891
0.1821825
0.1886033
0.1529102
0.1732746
0.1949089
0.1614282
0.1638117
0.1746033
0.176343
0.1829933
0.1627885
0.1703002
0.1906293
0.1820429
0.1907801
0.1708741
0.1881028
0.1685662
0.1848289
0.1916853
0.1866774
0.1852627
0.188191
0.1769312
0.1868998
0.1734514
0.1895786
0.1766141
0.1865968
0.1620175
0.2058479
0.1896323
0.1734902
0.1735146
0.165879
0.1759956
0.1862588
0.1982953
0.1756905
0.1886315
0.1983539
0.1823331
0.1699288
0.163852
0.161964
0.1994763
0.1952711
0.16991
0.1685715
0.1849418
0.1841837
0.1795999
0.1641327
0.1718812
0.1991364
0.1956068
0.1871579
0.1928164
0.1754092
0.1810964
0.1989191
0.1619259
0.183263
0.1987404
0.1873616
0.1669377
0.1855538
0.1801486
0.1707201
0.1661557
0.1784709
0.1743012
0.192784
0.1738037
0.173661
0.1876759
0.1730848
0.172868
0.1700552
0.1704722
0.1744001
0.1871958
0.1627701
0.1803728
0.1764989
0.180249
0.1594919
0.1883037
0.1643534
0.1865192
0.183761
0.1882519
0.1835095
0.1763873
0.181716
0.1597734
0.1889343
0.1926636
0.1753839
0.1826882
0.1733744
0.1959944
0.1818962
0.1863067
0.1780969
0.1790869
0.1994136
0.1827351
0.173679
0.1863793
0.1974343
0.1616563
0.172363
0.1967749
0.1896721
0.1789411
0.1820984
0.177484
0.1854372
0.1822102
0.1925732
0.1950972
0.1627332
0.1842905
0.1945056
0.1687239
0.1752487
0.1964567
0.1966466
0.1892159
0.1891944
0.1950548
0.1928399
0.1780658
0.1641494
0.1764172
0.174156
0.1872876
0.200648
0.190711
0.18814
0.1822124
0.1601601
0.1787814
0.1981032
0.1659832
0.1908708
0.1753874
0.2028551
0.2048048
0.1942481
0.1860012
0.1826545
0.1992356
0.1552879
0.2018633
0.1789364
0.192555
0.1688388
0.1906282
0.1804908
0.1799516
0.183648
0.1833895
0.1564201
0.1865758
0.1808271
0.1820181
0.1653103
0.1954954
0.1784052
0.1827139
0.1630487
0.1651286
0.1634451
0.1767531
0.1727166
0.1959375
0.1802568
0.1869845
0.1974038
0.1820729
0.2009873
0.1937362
0.1788342
0.1655889
0.1545457
0.1871802
0.1785953
0.1820199
0.1950064
0.1982969
0.2000196
0.1849474
0.1522687
0.1804935
0.1792919
0.185813
0.1750894
0.1927251
0.1623375
0.16811
0.1664126
0.1752789
0.1637519
0.1958136
0.1738351
0.1815102
0.1906602
0.170616
0.2019604
0.1960913
0.1968947
0.186919
0.1714821
0.1881636
0.1837948
0.1844692
0.1811464
0.1702619
0.1673695
0.1937329
0.1790867
0.1908394
0.1788374
0.1934528
0.1763627
0.1675045
0.1603356
0.1933661
0.1760024
0.1812155
0.182634
0.1953404
0.1668932
0.17806
0.1872845
0.1746597
0.1864023
0.1604026
0.1816336
0.1959811
0.194074
0.1788823
0.1642205
0.1795665
0.1733714
0.1605817
0.1835338
0.1958407
0.164799
0.1675
0.1869843
0.1862967
0.188248
0.1807719
0.1717802
0.1899974
0.1834132
0.1844154
0.1868189
0.1837792
0.1993437
0.1866908
0.1890949
