"","V1","V2"
"1",1.2911468456926,0.799403439198677
"2",0.0457452381783739,0.168966728656528
"3",-6.09257927429519,-6.01820319925865
"4",1.33972526845106,0.789198839403627
"5",1.2911468456926,0.799403439198677
"6",0.0457452381783739,0.168966728656528
"7",-6.09257927429519,-6.01820319925865
"8",1.33972526845106,0.789198839403627
"9",6.996616069452,7.30874074517282
"10",0.765388797459249,0.464999028572056
"11",2.56971547202723,2.58425662341252
"12",16.5987249590225,16.7292351087656
"13",6.996616069452,7.30874074517282
"14",0.765388797459249,0.464999028572056
"15",2.56971547202723,2.58425662341252
"16",16.5987249590225,16.7292351087656
"17",-4.39875143921755,-9.76222613714796
"18",-4.39875143921755,-9.76222613714796
"19",-4.39875143921755,-9.76222613714796
"20",-4.39875143921755,-9.76222613714796
"21",-4.39875143921755,-9.76222613714796
"22",-4.39875143921755,-9.76222613714796
"23",-4.39875143921755,-9.76222613714796
"24",-4.39875143921755,-9.76222613714796
"25",-4.47715323619109,-3.92259074473364
"26",-4.47715323619109,-3.92259074473364
"27",-4.47715323619109,-3.92259074473364
"28",-4.47715323619109,-3.92259074473364
"29",-4.47715323619109,-3.92259074473364
"30",-4.47715323619109,-3.92259074473364
"31",-4.47715323619109,-3.92259074473364
"32",-4.47715323619109,-3.92259074473364
"33",-2.57360282229479,-1.63456689337736
"34",2.23692842718452,-0.0376811231308545
"35",2.48326651751993,2.9767912498908
"36",-2.58276220180317,-0.452018777937112
"37",-2.57360282229479,-1.63456689337736
"38",2.23692842718452,-0.0376811231308545
"39",2.48326651751993,2.9767912498908
"40",-2.58276220180317,-0.452018777937112
"41",-2.23145524107814,-2.46518555981792
"42",3.73468221604814,3.49186924407367
"43",-2.23145524107814,-2.46518555981792
"44",3.73468221604814,3.49186924407367
"45",-2.23145524107814,-2.46518555981792
"46",3.73468221604814,3.49186924407367
"47",-2.23145524107814,-2.46518555981792
"48",3.73468221604814,3.49186924407367
"49",-3.85136927756469,-3.90297543587638
"50",-2.90891352624911,-2.64002116631624
"51",1.03152544460292,1.11712748218052
"52",-1.04733531326755,-1.29293148649006
"53",-3.85136927756469,-3.90297543587638
"54",-2.90891352624911,-2.64002116631624
"55",1.03152544460292,1.11712748218052
"56",-1.04733531326755,-1.29293148649006
"57",-3.14623228362767,-2.74958987620362
"58",0.685069309398068,0.901283532696518
"59",4.77977018509389,4.55689770637167
"60",0.623899745498806,0.556551835982049
"61",0.963612790326774,0.394555288808563
"62",0.0960269847226596,0.147053666478911
"63",-1.2456344027182,-0.489756908018761
"64",-3.70271384716979,-3.80770457943972
"65",-4.37033199815795,-5.47794594867729
"66",1.06224233769764,0.189551504034888
"67",-0.667352450022777,-1.79522308186362
"68",-0.952755048069571,-0.971653426077644
"69",-0.625339734459818,0.140346791694401
"70",-0.0485461563077629,0.159988308692527
"71",-0.148904092739702,-0.11071839348374
"72",-2.54403417568011,-3.04368116371499
"73",-8.48454962700781,-7.83074157122047
"74",-8.48454962700781,-7.83074157122047
"75",-8.48454962700781,-7.83074157122047
"76",-8.48454962700781,-7.83074157122047
"77",-8.48454962700781,-7.83074157122047
"78",-8.48454962700781,-7.83074157122047
"79",-8.48454962700781,-7.83074157122047
"80",-8.48454962700781,-7.83074157122047
"81",1.57233834363328,-0.598766108040194
"82",-0.798955374772454,0.0921390493139736
"83",8.48768941379167,3.99912396482609
"84",-5.13979979960061,-3.66986049230437
"85",1.57233834363328,-0.598766108040194
"86",-0.798955374772454,0.0921390493139736
"87",8.48768941379167,3.99912396482609
